"Potassium (mg/d): Usual intake from food, Canada excluding the Territories, 2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country,Age or Life Stage Group,Sex,n,Mean,Mean_se,p1,p1_SE,p2,p2_SE,p3,p3_SE,p4,p4_SE,p5,p5_SE,p6,p6_SE,p7,p7_SE,p8,p8_SE,p9,p9_SE,p10,p10_SE,p11,p11_SE,p12,p12_SE,p13,p13_SE,p14,p14_SE,p15,p15_SE,p16,p16_SE,p17,p17_SE,p18,p18_SE,p19,p19_SE,p20,p20_SE,p21,p21_SE,p22,p22_SE,p23,p23_SE,p24,p24_SE,p25,p25_SE,p26,p26_SE,p27,p27_SE,p28,p28_SE,p29,p29_SE,p30,p30_SE,p31,p31_SE,p32,p32_SE,p33,p33_SE,p34,p34_SE,p35,p35_SE,p36,p36_SE,p37,p37_SE,p38,p38_SE,p39,p39_SE,p40,p40_SE,p41,p41_SE,p42,p42_SE,p43,p43_SE,p44,p44_SE,p45,p45_SE,p46,p46_SE,p47,p47_SE,p48,p48_SE,p49,p49_SE,p50,p50_SE,p51,p51_SE,p52,p52_SE,p53,p53_SE,p54,p54_SE,p55,p55_SE,p56,p56_SE,p57,p57_SE,p58,p58_SE,p59,p59_SE,p60,p60_SE,p61,p61_SE,p62,p62_SE,p63,p63_SE,p64,p64_SE,p65,p65_SE,p66,p66_SE,p67,p67_SE,p68,p68_SE,p69,p69_SE,p70,p70_SE,p71,p71_SE,p72,p72_SE,p73,p73_SE,p74,p74_SE,p75,p75_SE,p76,p76_SE,p77,p77_SE,p78,p78_SE,p79,p79_SE,p80,p80_SE,p81,p81_SE,p82,p82_SE,p83,p83_SE,p84,p84_SE,p85,p85_SE,p86,p86_SE,p87,p87_SE,p88,p88_SE,p89,p89_SE,p90,p90_SE,p91,p91_SE,p92,p92_SE,p93,p93_SE,p94,p94_SE,p95,p95_SE,p96,p96_SE,p97,p97_SE,p98,p98_SE,p99,p99_SE
Canada,1 to 3 years,Males,665,2086,44,928,62,1038,60,1104,58,1163,57,1213,56,1251,55,1281,55,1315,54,1348,53,1373,53,1396,53,1423,52,1442,52,1464,51,1488,51,1510,50,1529,50,1548,50,1568,49,1590,49,1607,49,1627,49,1645,48,1663,48,1676,48,1693,48,1706,47,1722,47,1736,47,1752,47,1769,47,1786,47,1801,46,1816,46,1830,46,1845,46,1859,46,1874,46,1891,46,1904,45,1917,45,1932,45,1947,45,1960,45,1975,45,1986,45,2000,45,2017,45,2029,45,2042,45,2056,45,2070,45,2083,45,2095,45,2112,45,2129,45,2143,45,2161,45,2177,45,2191,45,2205,45,2221,45,2240,46,2255,46,2271,46,2288,46,2305,47,2322,47,2338,47,2356,47,2375,48,2391,48,2408,49,2428,49,2450,49,2472,50,2492,50,2517,51,2541,52,2567,53,2589,54,2608,54,2634,55,2660,56,2687,57,2718,59,2751,60,2786,62,2819,63,2862,66,2900,67,2942,69,2991,71,3053,75,3118,79,3185,82,3287,89,3413,97,3582,115
Canada,4 to 8 years,Males,590,2397,47,1238,63,1345,61,1418,60,1480,57,1525,57,1563,56,1600,56,1634,55,1667,54,1693,54,1718,53,1740,53,1765,53,1786,52,1809,52,1826,52,1846,52,1866,51,1885,51,1901,51,1919,51,1937,50,1953,50,1971,50,1989,50,2003,50,2021,49,2037,49,2054,49,2069,49,2085,49,2098,49,2113,49,2127,49,2141,48,2155,49,2169,48,2183,48,2197,48,2212,48,2226,48,2240,48,2255,48,2269,48,2284,48,2297,48,2310,48,2324,48,2337,48,2349,49,2367,48,2382,48,2398,48,2413,48,2428,49,2440,49,2456,49,2471,49,2487,49,2503,50,2518,50,2533,50,2550,50,2567,51,2583,51,2599,51,2617,52,2636,53,2652,53,2670,53,2689,54,2707,54,2725,54,2744,55,2764,56,2783,57,2806,58,2827,58,2849,59,2871,60,2893,61,2915,62,2940,63,2966,64,2992,65,3021,67,3052,69,3086,71,3122,73,3157,74,3192,77,3236,80,3286,83,3346,88,3405,92,3478,99,3581,106,3706,117,3939,140
Canada,9 to 13 years,Males,1023,2584,42,1252,88,1371,83,1455,79,1523,76,1570,74,1618,72,1657,71,1692,70,1725,68,1757,67,1785,66,1813,64,1837,64,1861,62,1887,61,1910,60,1933,60,1954,59,1977,58,1997,57,2016,56,2036,55,2055,55,2075,54,2094,53,2114,53,2132,52,2150,51,2166,51,2185,50,2200,50,2218,49,2235,49,2254,48,2271,48,2287,47,2304,47,2321,46,2337,46,2354,46,2371,45,2386,45,2403,45,2418,45,2435,44,2452,44,2466,44,2482,44,2499,44,2516,44,2532,44,2550,44,2568,44,2585,44,2602,44,2620,44,2637,45,2655,45,2673,45,2692,45,2712,45,2731,45,2750,46,2770,46,2791,47,2811,47,2830,48,2851,49,2872,49,2893,50,2915,51,2938,52,2961,53,2984,54,3007,55,3031,57,3054,58,3079,60,3106,61,3134,62,3163,64,3194,66,3223,68,3256,70,3291,72,3327,75,3366,77,3409,80,3453,83,3499,87,3550,91,3610,95,3676,101,3747,107,3817,113,3914,121,4036,132,4197,147,4485,173
Canada,14 to 18 years,Males,900,3095,78,1261,98,1421,95,1525,94,1604,93,1673,92,1730,91,1780,90,1831,90,1876,89,1920,88,1961,88,1996,87,2031,86,2063,86,2097,85,2132,85,2163,85,2194,84,2224,84,2253,84,2281,84,2307,83,2334,83,2362,82,2390,83,2418,83,2444,83,2469,83,2495,83,2520,83,2543,82,2567,82,2590,82,2615,81,2640,82,2664,81,2688,82,2710,81,2733,80,2757,80,2780,80,2802,79,2822,78,2846,78,2867,78,2890,77,2915,77,2936,77,2960,77,2984,77,3005,77,3029,77,3054,77,3078,77,3101,77,3125,77,3149,77,3175,78,3199,78,3226,79,3252,80,3279,81,3308,82,3340,83,3367,84,3396,85,3425,86,3456,87,3482,88,3515,89,3545,90,3576,92,3609,93,3646,95,3680,97,3718,99,3759,101,3795,103,3834,105,3875,107,3917,110,3965,113,4009,116,4057,119,4107,123,4159,126,4214,130,4273,135,4341,140,4408,146,4480,153,4572,160,4666,168,4776,177,4919,190,5047,204,5233,223,5470,253,5871,302
Canada,19 to 30 years,Males,857,3040,88,1478,152,1606,146,1701,141,1774,137,1843,134,1895,131,1942,128,1985,126,2022,124,2060,121,2088,119,2121,117,2155,116,2186,114,2214,112,2240,111,2268,109,2295,108,2321,106,2346,105,2368,104,2392,103,2417,102,2440,101,2462,100,2484,99,2508,98,2530,97,2551,96,2572,95,2591,94,2610,93,2631,92,2652,92,2673,91,2695,91,2715,90,2734,90,2753,89,2772,88,2791,88,2811,88,2832,88,2854,88,2872,87,2893,87,2912,87,2932,87,2952,87,2973,87,2996,88,3017,88,3036,88,3057,89,3078,89,3101,90,3120,91,3139,91,3160,92,3183,93,3202,94,3222,95,3242,96,3262,97,3283,99,3307,100,3329,102,3352,103,3379,105,3403,107,3430,108,3457,110,3484,112,3515,114,3540,117,3566,119,3593,122,3621,126,3654,128,3682,132,3716,136,3749,140,3786,144,3819,149,3865,152,3909,157,3950,163,3999,169,4055,174,4104,182,4171,188,4238,196,4315,206,4397,217,4491,230,4593,249,4745,269,4955,297,5233,351
Canada,31 to 50 years,Males,2005,3031,47,F,,F,,F,,F,,1625,508E,1687,485E,1738,466E,1789,447E,1834,431E,1881,413E,1918,399E,1958,384E,1995,370E,2030,358E,2062,346E,2092,335,2122,323,2152,312,2181,301,2212,290,2240,280,2266,270,2293,260,2317,252,2344,242,2371,232,2395,223,2421,214,2447,205,2472,196,2497,187,2520,179,2544,171,2567,163,2591,155,2615,147,2642,138,2667,130,2688,124,2714,116,2739,108,2761,102,2785,95,2808,89,2830,83,2851,78,2874,73,2898,68,2921,63,2945,59,2969,55,2993,52,3016,51,3042,50,3064,50,3089,52,3115,55,3140,59,3165,64,3189,69,3212,75,3238,81,3264,88,3290,95,3319,104,3345,112,3374,121,3401,130,3430,139,3460,149,3490,160,3522,170,3553,181,3586,193,3618,204,3653,217,3685,228,3723,242,3760,255,3801,270,3837,284,3878,299,3919,314,3964,331,4011,349,4063,369,4111,387,4169,410,4229,433,4292,458,4360,484,4444,517,4538,555,4632,592,4748,638,4879,691,5042,755,5280,851,5659,1004E
Canada,51 to 70 years,Males,2151,3013,52,1259,81,1407,79,1511,77,1591,75,1662,73,1723,72,1775,71,1823,70,1868,69,1906,68,1941,67,1977,66,2012,65,2047,64,2080,63,2110,62,2140,61,2169,61,2197,60,2224,59,2251,59,2278,58,2303,57,2328,57,2353,57,2379,56,2403,55,2428,55,2452,55,2477,54,2502,54,2524,53,2548,53,2571,53,2593,52,2616,52,2639,52,2660,52,2683,52,2706,51,2729,51,2752,51,2772,51,2793,51,2818,51,2839,51,2861,51,2884,51,2905,51,2927,51,2950,52,2974,52,2997,52,3019,52,3042,53,3066,53,3090,54,3112,54,3138,54,3162,55,3186,56,3212,56,3239,57,3263,58,3287,59,3315,59,3341,60,3368,61,3395,62,3425,63,3454,64,3485,65,3515,66,3544,67,3576,69,3608,70,3641,72,3677,73,3712,75,3748,77,3788,78,3829,80,3867,83,3910,85,3953,88,3997,91,4049,94,4104,97,4166,99,4232,103,4298,107,4376,111,4462,116,4558,122,4662,129,4792,138,4944,149,5170,163,5526,188
Canada,71 years and over,Males,1180,2686,44,1164,83,1304,77,1390,74,1463,72,1518,70,1569,68,1616,66,1659,65,1696,64,1731,63,1766,62,1798,61,1827,60,1855,59,1885,58,1910,57,1937,56,1960,56,1986,55,2010,54,2036,54,2060,53,2083,53,2105,52,2125,51,2147,51,2167,50,2187,50,2208,50,2229,49,2250,49,2269,48,2291,49,2310,48,2330,48,2350,48,2371,48,2390,48,2408,47,2427,47,2446,47,2466,47,2484,47,2502,46,2521,46,2538,46,2559,46,2576,45,2595,45,2615,46,2634,46,2652,45,2673,46,2694,46,2712,46,2732,46,2753,46,2771,46,2792,47,2811,47,2833,47,2854,47,2876,48,2899,49,2922,49,2946,50,2971,51,2994,52,3018,52,3040,53,3065,54,3089,54,3115,55,3142,56,3169,57,3198,58,3227,60,3259,61,3288,62,3318,63,3350,64,3388,67,3422,68,3460,70,3498,72,3538,74,3582,76,3629,79,3675,81,3728,84,3785,88,3844,91,3914,95,3993,101,4098,108,4212,117,4350,126,4533,139,4834,162
Canada,1 to 3 years,Females,623,1972,51,830,68,930,69,1008,63,1068,60,1116,58,1156,57,1190,57,1224,56,1253,55,1279,55,1303,55,1325,55,1346,55,1372,54,1394,53,1417,53,1440,52,1458,52,1475,52,1492,52,1507,52,1521,52,1540,52,1557,51,1575,51,1591,51,1609,51,1622,51,1635,51,1651,51,1665,51,1680,51,1696,51,1712,50,1728,50,1743,50,1756,50,1769,50,1784,50,1797,50,1812,50,1826,50,1840,50,1855,50,1871,50,1885,51,1897,51,1910,51,1921,51,1934,51,1946,51,1960,51,1973,52,1986,52,2003,52,2015,52,2031,52,2047,52,2061,52,2077,53,2094,53,2109,53,2124,53,2138,54,2155,54,2170,54,2183,55,2202,55,2219,55,2237,55,2254,56,2272,56,2288,57,2306,58,2324,58,2344,59,2366,59,2387,60,2409,60,2427,62,2452,62,2475,63,2500,64,2527,64,2550,66,2577,67,2608,68,2633,71,2666,72,2702,74,2744,76,2790,77,2838,79,2888,83,2960,85,3032,90,3138,94,3276,102,3460,116
Canada,4 to 8 years,Females,609,2171,46,1101,57,1191,58,1259,56,1314,53,1365,50,1398,50,1434,48,1465,48,1491,48,1519,47,1543,47,1564,47,1586,46,1607,46,1626,46,1645,46,1664,45,1680,46,1697,46,1711,47,1725,47,1741,47,1756,47,1771,47,1787,47,1801,47,1815,48,1830,47,1844,47,1857,48,1873,47,1887,47,1900,47,1914,47,1927,47,1943,46,1956,46,1970,46,1985,45,1998,45,2011,45,2024,45,2038,45,2051,45,2067,44,2081,44,2095,44,2108,44,2122,44,2134,45,2148,45,2162,45,2174,45,2186,46,2202,46,2215,46,2228,47,2242,47,2256,47,2269,48,2283,48,2298,48,2311,49,2326,50,2342,50,2358,50,2375,50,2394,49,2411,50,2426,51,2441,52,2459,52,2476,53,2493,53,2509,54,2531,54,2554,54,2570,56,2588,57,2609,58,2630,60,2652,61,2678,61,2703,62,2728,64,2755,65,2785,67,2816,68,2851,69,2886,71,2925,73,2968,75,3007,80,3056,85,3111,91,3184,95,3283,101,3395,113,3579,134
